timestamp,open,high,low,close,volume
2025-12-12 09:00:00,92477.60000000,92719.00000000,89429.00000000,90229.60000000,144844.110
2025-12-13 09:00:00,90229.70000000,90599.00000000,89711.90000000,90191.30000000,36237.733
2025-12-14 09:00:00,90191.30000000,90440.00000000,87504.30000000,88118.80000000,92086.654
2025-12-15 09:00:00,88118.80000000,89972.40000000,85073.00000000,86389.90000000,194216.045
2025-12-16 09:00:00,86390.00000000,88143.90000000,85226.00000000,87826.30000000,142225.048
2025-12-17 09:00:00,87826.30000000,90363.20000000,85261.30000000,86201.60000000,208646.748
2025-12-18 09:00:00,86201.60000000,89447.90000000,84408.60000000,85469.70000000,229573.679
2025-12-19 09:00:00,85469.80000000,89374.60000000,85062.70000000,88100.00000000,178284.494
2025-12-20 09:00:00,88100.00000000,88551.80000000,87698.50000000,88320.80000000,35973.848
2025-12-21 09:00:00,88320.70000000,89050.00000000,87548.50000000,88621.30000000,67624.388
2025-12-22 09:00:00,88621.30000000,90599.00000000,87845.00000000,88581.50000000,154693.469
2025-12-23 09:00:00,88581.50000000,88904.90000000,86536.00000000,87463.00000000,133657.948
2025-12-24 09:00:00,87463.10000000,88033.30000000,86355.00000000,87627.30000000,81543.508
2025-12-25 09:00:00,87627.40000000,88594.00000000,86902.10000000,87182.80000000,57796.252
2025-12-26 09:00:00,87182.80000000,89557.60000000,86619.90000000,87318.20000000,149971.737
2025-12-27 09:00:00,87318.30000000,87956.90000000,87203.00000000,87829.40000000,27294.109
2025-12-28 09:00:00,87829.50000000,88078.30000000,87402.60000000,87920.50000000,37359.964
2025-12-29 09:00:00,87920.40000000,90373.40000000,86760.00000000,87203.30000000,190004.209
2025-12-30 09:00:00,87203.20000000,89355.00000000,86789.00000000,88455.30000000,126745.260
2025-12-31 09:00:00,88455.20000000,89192.80000000,87189.20000000,87608.20000000,96768.357
2026-01-01 09:00:00,87608.30000000,88881.40000000,87508.40000000,88800.00000000,47941.303
2026-01-02 09:00:00,88800.00000000,90945.10000000,88324.40000000,89951.40000000,176662.448
2026-01-03 09:00:00,89951.50000000,90716.90000000,89261.20000000,90595.80000000,56891.269
2026-01-04 09:00:00,90595.80000000,91779.70000000,90595.70000000,91497.10000000,73773.029
2026-01-05 09:00:00,91497.20000000,94760.30000000,91476.50000000,93822.40000000,189416.312
2026-01-06 09:00:00,93822.30000000,94415.40000000,91209.00000000,93708.00000000,187443.050
2026-01-07 09:00:00,93708.10000000,93708.10000000,90634.10000000,91328.00000000,148986.850
2026-01-08 09:00:00,91328.10000000,91666.00000000,89242.00000000,91059.80000000,168475.944
2026-01-09 09:00:00,91059.80000000,91999.00000000,89632.80000000,90603.60000000,140394.677
2026-01-10 09:00:00,90603.70000000,90800.00000000,90351.60000000,90469.60000000,25270.741
2026-01-11 09:00:00,90469.70000000,91252.50000000,90175.30000000,90964.40000000,43544.382
2026-01-12 09:00:00,90964.40000000,92488.00000000,90066.00000000,91252.60000000,169237.383
2026-01-13 09:00:00,91252.50000000,96863.70000000,91011.00000000,95375.20000000,200545.918
2026-01-14 09:00:00,95375.20000000,97932.10000000,94413.40000000,96907.90000000,182043.491
2026-01-15 09:00:00,96908.00000000,97155.00000000,95080.00000000,95567.30000000,149204.741
2026-01-16 09:00:00,95567.40000000,95825.00000000,94234.50000000,95503.70000000,101218.089
2026-01-17 09:00:00,95503.80000000,95621.90000000,94977.50000000,95107.90000000,38969.233
2026-01-18 09:00:00,95107.90000000,95490.00000000,93550.30000000,93614.00000000,62580.393
2026-01-19 09:00:00,93614.00000000,93614.10000000,91800.00000000,92589.60000000,108237.056
2026-01-20 09:00:00,92589.60000000,92845.00000000,87787.20000000,88390.60000000,188076.200
2026-01-21 09:00:00,88390.70000000,90599.50000000,87205.50000000,89411.40000000,208082.615
2026-01-22 09:00:00,89411.40000000,90327.70000000,88465.60000000,89518.50000000,105914.221
2026-01-23 09:00:00,89518.40000000,91195.00000000,88530.00000000,89558.70000000,124825.850
2026-01-24 09:00:00,89558.70000000,89893.90000000,89116.90000000,89180.70000000,30735.937
2026-01-25 09:00:00,89180.70000000,89281.60000000,86021.70000000,86628.90000000,124879.363
2026-01-26 09:00:00,86628.90000000,88834.10000000,86463.20000000,88300.60000000,134609.491
2026-01-27 09:00:00,88300.60000000,89499.00000000,87265.40000000,89197.80000000,117926.114
2026-01-28 09:00:00,89197.80000000,90592.70000000,88786.00000000,89261.70000000,123884.859
2026-01-29 09:00:00,89261.70000000,89316.80000000,83338.30000000,84604.70000000,226761.591
2026-01-30 09:00:00,84604.70000000,84697.20000000,81000.00000000,84211.40000000,254794.516
2026-01-31 09:00:00,84211.40000000,84239.50000000,75500.00000000,78706.80000000,271548.511
2026-02-01 09:00:00,78706.70000000,79396.80000000,75644.00000000,76931.50000000,186984.080
2026-02-02 09:00:00,76931.60000000,79311.00000000,74555.00000000,78692.50000000,259646.414
2026-02-03 09:00:00,78692.50000000,79163.00000000,72889.20000000,75732.40000000,307725.516
2026-02-04 09:00:00,75732.40000000,76952.50000000,71838.00000000,73137.40000000,293124.639
2026-02-05 09:00:00,73137.50000000,73316.30000000,62233.30000000,62868.10000000,670089.741
2026-02-06 09:00:00,62868.10000000,71714.40000000,59800.00000000,70544.50000000,559182.769
2026-02-07 09:00:00,70544.50000000,71690.00000000,67250.00000000,69254.20000000,266663.651
2026-02-08 09:00:00,69254.30000000,72300.00000000,68843.70000000,70288.10000000,162753.587
2026-02-09 09:00:00,70288.20000000,71434.90000000,68271.70000000,70110.50000000,222442.828
2026-02-10 09:00:00,70110.60000000,70499.90000000,67883.00000000,68805.30000000,183872.609
2026-02-11 09:00:00,68805.30000000,69262.70000000,66342.60000000,66737.50000000,82198.702
